"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18072019859525247,17841472326972546,orthodox_korea,"Orthodox Korea Network","바실로피타(Βασιλόπιτα)는 그리스의 정교회 전통에서 새해 첫날인 1월 1일, 성 바실리오스 축일에 나누는 특별한 빵 또는 케이크입니다. 이는 단순한 음식이 아니라 하느님의 축복과 새해의 평안을 기원하는 종교적·공동체적 음식입니다.
바실로피타의 가장 큰 특징은 빵 속에 숨겨진 동전(플루리, φλουρί)입니다. 전통에 따라 그리스도와 성 바실리오스, 집을 위한 조각을 먼저 자른 뒤 사람들에게 나누며, 동전이 든 조각을 받은 이는 그 해 동안 축복과 보호, 행운을 받는다고 여겨집니다. 이러한 관습은 성 바실리오스가 가난한 이들을 돕기 위해 빵 속에 동전을 넣어 나누어 주었다는 전승에서 비롯된 것입니다.
바실로피타는 지역에 따라 빵이나 케이크 형태로 만들어지며, 위에는 십자가나 새해 연도를 장식합니다. 이 전통은 가정뿐 아니라 교회와 수도원, 공동체에서도 함께 행해지며, 새해를 신앙과 나눔으로 시작하게 하는 정교회 문화의 중요한 상징입니다.

Vasilopita is a traditional Greek Orthodox bread or cake shared on January 1, the feast day of Saint Basil. It is not merely food but a ritual symbol expressing prayers for God’s blessing, peace, and good fortune in the new year.
A defining feature of Vasilopita is a coin hidden inside. According to tradition, the first pieces are cut for Christ, Saint Basil, and the household, and then distributed to those present. The person who finds the coin is believed to receive special blessing, protection, and good fortune during the year. This custom is linked to the tradition that Saint Basil once placed coins in bread to return valuables to the poor.
Vasilopita may be made as a simple leavened bread or as a sweet cake, depending on region and custom, and is often decorated with a cross or the new year’s date. It is shared not only in homes but also in churches, monasteries, and communities, marking the beginning of the year with faith, gratitude, and communal unity. 
#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkorea#koreaorthodox#orthodox_korea #orthodoxkoreanetwork#newyear2026",31,"01/08/2026 02:10",https://www.instagram.com/reel/DTPuycCjckw/,"IG reel",,Lifetime,1815,804,140,22,9,1,7
18033944801550655,17841472326972546,orthodox_korea,"Orthodox Korea Network","Christmas in Seoul, Korea 2

#orthodox #정교회 #christmas #orthodoxkorea #orthodoxchristian",118,"01/04/2026 20:12",https://www.instagram.com/reel/DTHXXEQiDNw/,"IG reel",,Lifetime,1253,595,98,11,1,1,4
18087286984852177,17841472326972546,orthodox_korea,"Orthodox Korea Network","Christmas in Seoul, Korea 

#orthodox #정교회 #orthodoxkorea #christmas",118,"01/04/2026 19:39",https://www.instagram.com/reel/DTHTe6wiLZU/,"IG reel",,Lifetime,2201,1394,139,13,4,2,3
17910958575276801,17841472326972546,orthodox_korea,"Orthodox Korea Network","새해 복 많이 받으세요!
행복하고 건강한 한 해 되세요!

Happy New Year!
Wishing you a happy and healthy New Year!",0,"01/01/2026 00:08",https://www.instagram.com/p/DS9fgCKCJ2O/,"IG image",,Lifetime,2453,476,55,2,0,1,0
17917830330247743,17841472326972546,orthodox_korea,"Orthodox Korea Network","한국 정교회 대교구 주간 소식 (12월 28일)
Weekly News of Orthodox metropolis of Korea (December 28)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkorea#koreaorthodox#orthodox_korea #orthodoxkoreanetwork",0,"12/28/2025 13:26",https://www.instagram.com/p/DS0nlAejJMZ/,"IG carousel",,Lifetime,2819,438,53,0,1,0,1
18444118561102196,17841472326972546,orthodox_korea,"Orthodox Korea Network","[Seven New Souls in the Embrace of the Orthodox Church in Korea]

With particular spiritual joy and in an atmosphere of deep contrition, on Saturday, December 20, 2025—the day on which our Church honored the memory of Saint Ignatius the God-bearer—the baptism of seven new members took place at the headquarters of the Orthodox Metropolis of Korea and Exarchate of Japan in Seoul. The holy Sacrament was performed during the baptismal Divine Liturgy, which was celebrated by Fr. Roman Kavchak, Fr. Antonios Lim, Fr. Epiphanios Grigoriatis, and Deacon Christopher Jonker.
After the conclusion of the Liturgy, those present gathered in the hall of the Metropolis, where Metropolitan Ambrosios delivered a speech of spiritual edification to the newly illumined. In his address, he elaborated on the close connection between the Sacrament of baptism and the personality of St. Ignatios, emphasizing that the highest purpose of every Christian is to become “God-bearer,” conveying the grace of God to the world. At the same time, referring to a related hymn from the Christmas period, he reminded us of the profound meaning of the Incarnation: that “God became man to save man as the only lover of mankind (Philanthropos).”
We wholeheartedly wish to our seven newly illumined brothers that the Lord grant them strength and spiritual progress, and that the light of the Holy Spirit guide every step of theirs in their new life within the Church. Worthy!

[2025.12.20. 서울 성당 세례성사]

특별한 영적인 기쁨과 깊은 참회의 분위기 속에서, “하느님을 전하는 자” 성 이그나티오스 축일인 2025년 12월 20일 토요일, 서울 성 막심 성당에서 암브로시오스 대주교, 로만 대신부, 임종훈 안토니오스 신부, 에피파니오스 수도신부, 크리스토퍼 보제의 집전으로 성찬예배와 함께 거행된 세례성사를 통해서 7명의 예비신자가 정교인이 되었습니다 (김안나(유아), 이유은 에반젤린(유아), 김에나 엘레나, 김영훈 요한, Juliet Betancourt(Monica), Andrei Tian, Damon Gautama(John)).
세례성사 후, 참석자들은 주교홀에 모여 새로운 신자들을 축하하였고, 암브로시오스 대주교는 축하인사를 전하며 세례성사와 성 이그나티오스 성인 사이의 밀접한 관계를 자세히 설명하며, 모든 그리스도인의 가장 고귀한 목적은 하느님의 은총을 세상에 전하는 “하느님을 전하는 자”가 되는 것이라고 강조했습니다. 동시에, 성탄절 성가를 인용하며, “하느님께서는 인류를 구원하기 위해, 즉 인류를 사랑하는 유일한 분(Philanthropos)으로서 인간이 되셨다”는 하느님의 세상에 오심의 의미를 강조했습니다.
새롭게 영적인 깨달음을 얻은 일곱 형제자매 여러분께 주님께서 힘과 영적인 성장을 허락하시고, 성령의 빛이 그들의 새로운 교회 생활의 모든 발걸음을 인도하시기를 진심으로 기원합니다. 모두 축하드립니다!",0,"12/28/2025 13:22",https://www.instagram.com/p/DS0nNYsjAFk/,"IG carousel",,Lifetime,3370,617,153,2,0,2,4
17961791261992589,17841472326972546,orthodox_korea,"Orthodox Korea Network","한국 정교회 대교구 주간 소식 (12월 21일)
Weekly News of Orthodox metropolis of Korea (December 21)

#정교회 #한국정교회 #한국정교회대교구 #orthodox#orthodoxy #orthodoxchristian #orthodoxchurch #christian #christianity #korea #orthodoxkorea#koreaorthodox#orthodox_korea #orthodoxkoreanetwork",0,"12/20/2025 14:07",https://www.instagram.com/p/DSgF-7jDUC3/,"IG carousel",,Lifetime,3457,692,51,2,0,0,1
18088158550994142,17841472326972546,orthodox_korea,"Orthodox Korea Network","[Twenty Years of the Parish of St. Dionysios of Aegina in Ulsan]

With particular brightness and great joy, the memory of St. Dionysios of Aegina was honored this year in Ulsan on the weekend of December 13–14, 2025. This year’s celebration had special significance, as the parish completed two decades of life and service.
The services began on Saturday evening with the Great Festal Vespers and Artoklasia, presided over by His Eminence Metropolitan Ambrosios, together with Fr. Yohan Park and Fr. Epiphanios Grigoriatis, who also delivered the homily. The evening concluded with a dinner in the church hall, where the faithful had the blessing of hearing His Eminence recount episodes from the life of the Saint connected with Aegina.
On the feast day itself, Sunday, December 14, Orthros and the Divine Liturgy were celebrated. In his homily, the Metropolitan focused on forgiveness as the foundation of our salvation, a virtue that characterized St. Dionysios, who is known as the “Saint of Forgiveness.” At the conclusion of the Divine Liturgy, special mention was made of the 20th Anniversary of the founding of the Parish of St. Dionysios in Ulsan. In moving words, the Metropolitan referred to the tireless efforts of the late Metropolitan Soterios for the purchase of the land and the construction of the church and the parish spiritual center, made possible through the generous donation of the late Vasilis Konstantakopoulos. In commemoration of this historic anniversary, an icon of St. Dionysios and commemorative towels were distributed to all those present. The feast concluded with the customary “Agape meal” and the distribution of Christmas gifts to the children of the parish. The Metropolitan, after adding some further reflections on forgiveness as a continuation of his homily in the church, went on to thank the parish priest, Fr. Yohan Park, Presvytera Angela, the parish council, and all those who worked for the preparation of the feast. He offered particular thanks to those who participated in the celebration from the parishes of Seoul, Busan, and Jeonju.",0,"12/18/2025 14:13",https://www.instagram.com/p/DSa9Corj-Aa/,"IG carousel",,Lifetime,4425,854,192,9,2,2,7
18388811575197810,17841472326972546,orthodox_korea,"Orthodox Korea Network","[The Feast of St. Nicholas in Seoul]

In the heart of Seoul, where Orthodoxy offers its daily witness of faith, the parish celebrated once again, with particular splendor and reverence, the memory of its patron, St. Nicholas, Archbishop of Myra in Lycia. In the Cathedral of the Korean capital, clergy and faithful gathered to honor the “rule of faith” and “image of gentleness” during a festive three-day celebration that combined the liturgical life of the Church with brotherly love.
The festive atmosphere began already on Sunday, November 30, 2025. Before the Dismissal of the Divine Liturgy, and in an atmosphere of deep devotion, the procession of the Holy Icon and the relics of the Saint took place at the solea of the Church. The faithful, chanting the Apolytikion, had the opportunity to venerate and receive the grace of the Saint. At the end, His Eminence Metropolitan Ambrosios of Korea, continuing the centuries-old tradition that regards St. Nicholas as the protector and benefactor of children, distributed gifts to all our little friends, filling the cathedral with children’s voices and joy.
The celebrations reached their peak on the eve of the feast, Friday, December 5th. The Great Festal Vespers with Artoklasia was served, followed by the procession around the Cathedral. In his homily, His Eminence spoke about the virtue of humility and how it is to be lived in our daily life. The evening concluded in the most beautiful way: a warm Agape meal and a special offering from our youth. The Syndesmos group presented the short film “St. Gerasimos of the Jordan,” a production created and prepared by the young people of the parish themselves.
On Saturday, the day of the feast, the bells of St. Nicholas rang out joyfully, calling the faithful to Orthros, the festal Divine Liturgy, and the homily. The celebration concluded with a common meal for the entire congregation and church hymns skillfully and melodiously rendered by our excellent chanters.
We pray that St. Nicholas may intercede for all who labor for the spread of the Orthodox witness in Korea and Japan, and for all who call upon his name.",0,"12/18/2025 13:56",https://www.instagram.com/p/DSa7E-cjRG1/,"IG carousel",,Lifetime,3400,511,131,13,0,2,1
18322450333171707,17841472326972546,orthodox_korea,"Orthodox Korea Network","[제1차 니케아 세계 공의회 1700주년 기념 행사]

지난 11월 28일부터 30일까지 비티니아의 니케아와 콘스탄티노플에서 역사적인 행사가 열렸습니다. 28일 니케아에서는 세계 총대주교청 주관으로 제1차 니케아 세계 공의회(325년) 1700주년 기념식이 열렸는데, 바르톨로메오스 세계 총대주교의 초청에 따라 레오 14세 교황과 여러 교회 지도자들이 참석했습니다.
이어 29-30일에 콘스탄티노플 세계 총대주교청의 성 게오르기오스 성당에서 거행된 성 안드레아 첫 사도 축일 기념 성찬예배에 레오 14세 교황이 초청되어 참석했습니다. 이 축일은 세계 총대주교청에서 특히 중요하게 기리고 있습니다.
세계 총대주교와 교황은 폭력 반대, 세계 평화와 화해, 그리고 교회 일치를 추구하는 내용의 공동 선언문에 함께 서명했습니다. 또한 개별 회담에서는 2033년에 그리스도의 수난과 부활 2000주년을 맞아, 두 교회의 수장이 다시 예루살렘에서 만나기로 논의했습니다
세계 총대주교는 “니케아 신경은 우리 모든 그리스도인들을 현존하게 하는 씨앗과 같습니다. 니케아 신앙의 열정이 우리 마음속에 타오르는 가운데, ‘우리 앞에 놓인’ 그리스도인 일치의 ‘길을 달려가자’”라고 강조했습니다. 이어서 그는 “수세기 동안 수많은 격변과 어려움, 분열이 초래되었지만, 우리는 이 신성한 기념 행사를 공동의 경외심과 공통된 희망의 마음으로 맞이한다”고 덧붙이며, “니케아는 승리를 뜻하는 그리스어에서 유래했지만, ‘힘과 지배’의 승리가 아니라 ‘무적의 십자가’의 승리를 상징합니다”. “이것은 이 세상의 승리가 아니라 천상적이고 영적인 승리입니다… 서로 사랑합시다.”고 강조했습니다.
이에 교황께서는 우리는 “분열의 스캔들을 극복해야 한다”고 화답하셨습니다. 모든 그리스도인은 “한 분이신 주 예수 그리스도”를 믿고, “한 분의 그리스도 안에서 우리는 하나”임을 믿으며, “전쟁, 폭력, 그 어떤 형태의 근본주의나 광신주의도 종교를 방패삼아 정당화하는 것을 강력히 거부해야 합니다. 우리가 따라야 할 길은 형제적 만남, 대화, 협력의 길입니다.”라고 강조하셨습니다.",0,"12/18/2025 13:47",https://www.instagram.com/p/DSa6BSOD9Bx/,"IG image",,Lifetime,2817,605,67,6,1,1,2
18093518491909898,17841472326972546,orthodox_korea,"Orthodox Korea Network","[Pastoral Visit to Okinawa and Tokyo, Japan]

From Friday to Sunday, November 14-16, 2025, His Eminence Metropolitan Ambrosios of Korea and Exarch of Japan conducted a missionary visit to the island of Okinawa and to Tokyo, the capital of Japan.
On Friday afternoon, the Metropolitan, together with his associates, visited a building located in a central area of Okinawa that fully meets the requirements to be used as a church, a gathering place for the faithful and for other parish events, as well as residence for the priest’s family. It also has a large parking area and outdoor space for various activities. The purchase price of the property is one million U.S. dollars (US$1,000,000). Together with the Rev. Fr. Andrew Kearns and members of the newly established association “Orthodox Genesis in Okinawa”, they discussed the purchase of the property and the organization of the Orthodox parish in Okinawa under the Ecumenical Patriarchate.
The following day, Saturday, November 15, in the spacious hall of the welcoming home of Mr. and Mrs. Socratis Smith and Erasmia Eliaki Metropolitan Ambrosios, together with Fr. Andrew and 35 Orthodox faithful and catechumens, celebrated Orthros and the Divine Liturgy.
On Sunday, November 16, the Metropolitan, together with Rev. Fr. Paul Koroluk and a number of faithful and catechumens, celebrated the Divine Liturgy at St. Alban’s Anglican Cathedral. 
After the Divine Liturgy, a small reception followed, during which everyone had the opportunity for spiritual fellowship with one another. The Metropolitan also had a special meeting with two Japanese students, one Orthodox and the other a catechumen, who are very interested in Byzantine and Patristic studies. The professor of one of the two students sent the Metropolitan an invitation asking him to give a lecture at the university where he teaches, on the topic of Byzantine iconography, which the Metropolitan gladly accepted.",0,"12/18/2025 13:41",https://www.instagram.com/p/DSa5bdojQU4/,"IG carousel",,Lifetime,3450,623,127,11,1,1,3
18435260446108578,17841472326972546,orthodox_korea,"Orthodox Korea Network","[The Feast of Saint Andrew at the Holy Monastery in Yanggu]

In an atmosphere of deep devotion and spiritual jubilation, the memory of the First-Called Apostle Andrew was honored again this year at his namesake Holy Monastery in Yanggu. The faithful, including catechumens, had the special blessing of traveling there to participate in the Holy Vigil, which was presided over by the ΗΕ Metropolitan of Korea and Exarch of Japan, Ambrosios. Serving at the Holy Altar were the priests Fr. Roman Kavchak, Fr. Jeremiah Cho, Fr. Anthony Lim, Fr. Epiphanios Gregoriatis and the deacon Fr. Christopher Jonker.
Out of pastoral care to facilitate the working faithful, the feast was transferred again this year from Friday night (Nov 28) to the dawn of Saturday (Nov 29). The liturgical program was particularly rich, beginning with Great Vespers, the Artoklasia (Blessing of the Loaves), and the Procession. It continued with the divine sermon, the practice of the “Jesus Prayer”, and Matins, culminating in the celebration of the Divine Liturgy. Immediately following the services, a monastic meal was offered to everyone. The spiritual program concluded on Saturday morning at 10:00 a.m. with the Service of the First Hour, a homily by His Eminence, and a lunch.
What remained etched in our hearts was the reference His Eminence made in his sermon, where he characteristically emphasized that “monasticism and monasteries are spiritual batteries.” Thus, we all departed from the monastery feeling deeply benefited, having fully charged our spiritual batteries through this mystagogical experience. Our fervent prayer is that the Lord may grant that new members blossom who will love and follow this great angelic way of life, breathing new life into the local Church.",0,"12/18/2025 13:31",https://www.instagram.com/p/DSa4Mc5Dxdb/,"IG carousel",,Lifetime,2756,511,104,0,1,1,1
17849154411588266,17841472326972546,orthodox_korea,"Orthodox Korea Network","[Schedule of Services for Christmas, New Year’s Day, and Epiphany]

CHRISTMAS
Wednesday 12/24/2025
9:00-10:30 am The Great Hours of Christmas (1st, 3rd, and 6th.)
5:00- 7:30 pm The Great 9th Hour, Vespers of Christmas, Divine Liturgy of St. Basil the Great
 
Thursday 12/25/2025
9:00-10:00 am Matins of Christmas
10:00-11:30 am Divine Liturgy of St. John Chrysostom
12:00-1:30 pm Christmas Celebration program & Agape meal
 
NEW YEAR’S DAY
Thursday 1/1/2026
9:00-10:00 am Matins of St. Basil’s Feast Day
10:00-11:45 am Divine Liturgy of St. Basil the Great and Doxology for the New Year
12:00 pm Cutting of the Vasilopita and Reception
 
EPIPHANY DAY
Monday 1/5/2026
9:00-10:30 am The Great Hours of Epiphany (1st, 3rd, and 6th)
5:00-7:30 pm The Great 9th Hour of Epiphany, Vespers and Divine Liturgy of St. Basil the Great
 
Tuesday 1/6/2025
9:00-10:00 am Matins of Epiphany
10:00-11:30 am Divine Liturgy of St. John Chrysostom
11:30-12:15 pm Great Blessing of the Waters

[성탄절, 신년, 신현축일 예배 일정]

성탄절
2025년 12월 24일(수)
오전 9:00 ~ 10:30 – 성탄절 대시과 (1시과, 3시과, 6시과)
오후 5:00 ~ 7:30 – 성탄절 대시과 (9시과), 성탄 대축일 대만과, 성 대 바실리오스 성찬예배
 
2025년 12월 25일(목)
오전 9:00 ~ 10:00 – 성탄 대축일 조과
오전 10:00 ~ 11:30 – 성 요한 크리소스톰 성찬예배
오후 12:00 ~ 1:30 – 성탄절 행사, 사랑의 오찬
 
신년
2026년 1월 1일(목)
오전 9:00 ~ 10:00 – 성 대 바실리오스 축일 조과
오전 10:00 ~ 11:45 – 성 대 바실리오스 성찬예배, 신년 대영광식
오후 12:00  – 바실로피타, 다과
 
신현축일
2026년 1월 5일(월)
오전 9:00 ~ 10:30 – 신현축일 대시과 (1시과, 3시과, 6시과)
오후 5:00 ~ 7:30 – 신현축일 대시과 (9시과), 신현축일 대만과, 성 대 바실리오스 성찬예배
 
2026년 1월 6일(화)
오전 9:00 ~ 10:00 – 신현축일 조과
오전 10:00 ~ 11:30 – 성 요한 크리소스톰 성찬예배
오전 11:30 ~ 12:15 – 신현축일 대성수식",0,"12/18/2025 13:20",https://www.instagram.com/p/DSa29qeDYe_/,"IG image",,Lifetime,3075,456,39,13,0,0,3
