date,follows,interactions,link_clicks,reach,views,visits,engagement_rate_daily,follows_7d_avg,reach_7d_avg,views_7d_avg,interactions_7d_avg,visits_7d_avg,week,year_week
2025-12-16,1,1,0,19,415,15,0.0526,1.0,19.0,415.0,1.0,15.0,51,2025-W50
2025-12-17,2,-23,0,6,226,7,-3.8333,1.5,12.5,320.5,-11.0,11.0,51,2025-W50
2025-12-18,1,454,0,490,6908,59,0.9265,1.3,171.7,2516.3,144.0,27.0,51,2025-W50
2025-12-19,6,205,0,503,4698,46,0.4076,2.5,254.5,3061.8,159.2,31.8,51,2025-W50
2025-12-20,6,101,0,333,2386,37,0.3033,3.2,270.2,2926.6,147.6,32.8,51,2025-W50
2025-12-21,3,47,0,209,2079,25,0.2249,3.2,260.0,2785.3,130.8,31.5,51,2025-W51
2025-12-22,2,28,0,92,1255,25,0.3043,3.0,236.0,2566.7,116.1,30.6,52,2025-W51
2025-12-23,4,26,0,83,1139,35,0.3133,3.4,245.1,2670.1,119.7,33.4,52,2025-W51
2025-12-24,3,26,0,169,1775,59,0.1538,3.6,268.4,2891.4,126.7,40.9,52,2025-W51
2025-12-25,3,8,0,210,1499,33,0.0381,3.9,228.4,2118.7,63.0,37.1,52,2025-W51
2025-12-26,0,7,0,45,517,14,0.1556,3.0,163.0,1521.4,34.7,32.6,52,2025-W51
2025-12-27,1,4,0,42,738,18,0.0952,2.3,121.4,1286.0,20.9,29.9,52,2025-W51
2025-12-28,1,129,0,357,3913,50,0.3613,2.0,142.6,1548.0,32.6,33.4,52,2025-W52
2025-12-29,1,56,0,206,2386,23,0.2718,1.9,158.9,1709.6,36.6,33.1,1,2025-W52
2025-12-30,1,20,0,79,1326,21,0.2532,1.4,158.3,1736.3,35.7,31.1,1,2025-W52
2025-12-31,2,12,0,60,986,19,0.2,1.3,142.7,1623.6,33.7,25.4,1,2025-W52
2026-01-01,5,75,0,361,3422,56,0.2078,1.6,164.3,1898.3,43.3,28.7,1,2026-W00
2026-01-02,2,16,0,66,1116,25,0.2424,1.9,167.3,1983.9,44.6,30.3,1,2026-W00
2026-01-03,1,5,0,33,555,15,0.1515,1.9,166.0,1957.7,44.7,29.9,1,2026-W00
2026-01-04,4,351,0,686,3379,85,0.5117,2.3,213.0,1881.4,76.4,34.9,1,2026-W01
2026-01-05,2,101,0,819,2440,48,0.1233,2.4,300.6,1889.1,82.9,38.4,2,2026-W01
2026-01-06,1,11,0,97,1243,38,0.1134,2.4,303.1,1877.3,81.6,40.9,2,2026-W01
2026-01-07,2,15,0,50,290,16,0.3,2.4,301.7,1777.9,82.0,40.4,2,2026-W01
2026-01-08,5,159,0,424,3624,49,0.375,2.4,310.7,1806.7,94.0,39.4,2,2026-W01
2026-01-09,2,307,0,502,6055,65,0.6116,2.4,373.0,2512.3,135.6,45.1,2,2026-W01
2026-01-10,8,162,0,360,3347,50,0.45,3.4,419.7,2911.1,158.0,50.1,2,2026-W01
2026-01-11,3,39,0,140,2002,30,0.2786,3.3,341.7,2714.4,113.4,42.3,2,2026-W02
2026-01-12,9,26,0,117,1509,35,0.2222,4.3,241.4,2581.4,102.7,40.4,3,2026-W02
2026-01-13,5,23,0,84,952,29,0.2738,4.9,239.6,2539.9,104.4,39.1,3,2026-W02
2026-01-14,4,14,0,62,1107,26,0.2258,5.1,241.3,2656.6,104.3,40.6,3,2026-W02
2026-01-15,1,7,0,44,672,24,0.1591,4.6,187.0,2234.9,82.6,37.0,3,2026-W02
2026-01-16,2,12,0,42,737,16,0.2857,4.6,121.3,1475.1,40.4,30.0,3,2026-W02
2026-01-17,2,9,0,47,733,21,0.1915,3.7,76.6,1101.7,18.6,25.9,3,2026-W02
2026-01-18,1,7,0,45,1023,20,0.1556,3.4,63.0,961.9,14.0,24.4,3,2026-W03
2026-01-19,1,69,0,230,2030,30,0.3,2.3,79.1,1036.3,20.1,23.7,4,2026-W03
2026-01-20,0,10,0,95,590,15,0.1053,1.6,80.7,984.6,18.3,21.7,4,2026-W03
2026-01-21,1,4,0,39,700,19,0.1026,1.1,77.4,926.4,16.9,20.7,4,2026-W03
2026-01-22,0,11,0,33,774,18,0.3333,1.0,75.9,941.0,17.4,19.9,4,2026-W03
2026-01-23,2,1,0,29,584,16,0.0345,1.0,74.0,919.1,15.9,19.9,4,2026-W03
2026-01-24,0,0,0,63,573,11,0.0,0.7,76.3,896.3,14.6,18.4,4,2026-W03
2026-01-25,4,53,0,236,2310,37,0.2246,1.1,103.6,1080.1,21.1,20.9,4,2026-W04
2026-01-26,3,42,0,105,968,31,0.4,1.4,85.7,928.4,17.3,21.0,5,2026-W04
2026-01-27,0,6,0,41,632,15,0.1463,1.4,78.0,934.4,16.7,21.0,5,2026-W04
2026-01-28,1,8,0,29,798,22,0.2759,1.4,76.6,948.4,17.3,21.4,5,2026-W04
2026-01-29,4,2,0,22,363,11,0.0909,2.0,75.0,889.7,16.0,20.4,5,2026-W04
2026-01-30,3,4,0,24,655,11,0.1667,2.1,74.3,899.9,16.4,19.7,5,2026-W04
2026-01-31,3,174,0,392,3084,52,0.4439,2.6,121.3,1258.6,41.3,25.6,5,2026-W04
2026-02-01,1,24,0,139,1802,39,0.1727,2.1,107.4,1186.0,37.1,25.9,5,2026-W05
2026-02-02,1,12,0,56,1411,25,0.2143,1.9,100.4,1249.3,32.9,25.0,6,2026-W05
2026-02-03,2,6,0,32,631,17,0.1875,2.1,99.1,1249.1,32.9,25.3,6,2026-W05
2026-02-04,2,3,0,31,746,18,0.0968,2.3,99.4,1241.7,32.1,24.7,6,2026-W05
2026-02-05,0,1,0,15,688,13,0.0667,1.7,98.4,1288.1,32.0,25.0,6,2026-W05
2026-02-06,0,2,0,14,433,10,0.1429,1.3,97.0,1256.4,31.7,24.9,6,2026-W05
2026-02-07,1,6,0,23,617,23,0.2609,1.0,44.3,904.0,7.7,20.7,6,2026-W05
2026-02-08,3,138,0,407,3951,52,0.3391,1.3,82.6,1211.0,24.0,22.6,6,2026-W06
2026-02-09,1,44,0,167,1590,31,0.2635,1.3,98.4,1236.6,28.6,23.4,7,2026-W06
2026-02-10,1,8,0,48,838,20,0.1667,1.1,100.7,1266.1,28.9,23.9,7,2026-W06
2026-02-11,0,9,0,45,1066,14,0.2,0.9,102.7,1311.9,29.7,23.3,7,2026-W06
2026-02-12,0,4,0,26,212,10,0.1538,0.9,104.3,1243.9,30.1,22.9,7,2026-W06
2026-02-13,4,7,0,29,163,14,0.2414,1.4,106.4,1205.3,30.9,23.4,7,2026-W06
2026-02-14,3,13,0,33,265,24,0.3939,1.7,107.9,1155.0,31.9,23.6,7,2026-W06
2026-02-15,1,3,0,26,116,14,0.1154,1.4,53.4,607.1,12.6,18.1,7,2026-W07
2026-02-16,3,4,0,22,277,16,0.1818,1.7,32.7,419.6,6.9,16.0,8,2026-W07
2026-02-17,2,11,0,25,137,17,0.44,1.9,29.4,319.4,7.3,15.6,8,2026-W07
2026-02-18,1,3,0,18,207,19,0.1667,2.0,25.6,196.7,6.4,16.3,8,2026-W07
2026-02-19,1,12,0,10,67,17,1.2,2.1,23.3,176.0,7.6,17.3,8,2026-W07
2026-02-20,2,2,0,19,122,16,0.1053,1.9,21.9,170.1,6.9,17.6,8,2026-W07
2026-02-21,1,9,0,19,168,13,0.4737,1.6,19.9,156.3,6.3,16.0,8,2026-W07
2026-02-22,0,7,0,21,202,20,0.3333,1.4,19.1,168.6,6.9,16.9,8,2026-W08
2026-02-23,0,0,0,9,80,14,0.0,1.0,17.3,140.4,6.3,16.6,9,2026-W08
2026-02-24,3,3,0,16,274,20,0.1875,1.1,16.0,160.0,5.1,17.0,9,2026-W08
2026-02-25,2,4,0,21,231,24,0.1905,1.3,16.4,163.4,5.3,17.7,9,2026-W08
2026-02-26,0,1,0,6,27,15,0.1667,1.1,15.9,157.7,3.7,17.4,9,2026-W08
2026-02-27,1,6,0,11,76,10,0.5455,1.0,14.7,151.1,4.3,16.6,9,2026-W08
2026-02-28,1,78,0,9,70,15,8.6667,1.0,13.3,137.1,14.1,16.9,9,2026-W08
2026-03-01,4,104,0,221,683,53,0.4706,1.6,41.9,205.9,28.0,21.6,9,2026-W09
2026-03-02,27,491,0,1923,4268,137,0.2553,5.4,315.3,804.1,98.1,39.1,10,2026-W09
2026-03-03,6,38,0,200,466,34,0.19,5.9,341.6,831.6,103.1,41.1,10,2026-W09
2026-03-04,1,17,0,98,249,28,0.1735,5.7,352.6,834.1,105.0,41.7,10,2026-W09
2026-03-05,4,14,0,61,157,23,0.2295,6.3,360.4,852.7,106.9,42.9,10,2026-W09
2026-03-06,3,4,0,58,96,19,0.069,6.6,367.1,855.6,106.6,44.1,10,2026-W09
2026-03-07,12,547,1,857,5623,128,0.6383,8.1,488.3,1648.9,173.6,60.3,10,2026-W09
2026-03-08,6,96,0,431,1781,56,0.2227,8.4,518.3,1805.7,172.4,60.7,10,2026-W10
2026-03-09,9,427,0,875,4573,103,0.488,5.9,368.6,1849.3,163.3,55.9,11,2026-W10
2026-03-10,5,70,0,293,728,41,0.2389,5.7,381.9,1886.7,167.9,56.9,11,2026-W10
2026-03-11,10,19,0,148,477,32,0.1284,7.0,389.0,1919.3,168.1,57.4,11,2026-W10
2026-03-12,7,431,0,695,3972,78,0.6201,7.4,479.6,2464.3,227.7,65.3,11,2026-W10
2026-03-13,15,307,0,1095,2535,80,0.2804,9.1,627.7,2812.7,271.0,74.0,11,2026-W10
2026-03-14,9,76,0,413,859,61,0.184,8.7,564.3,2132.1,203.7,64.4,11,2026-W10
2026-03-15,10,464,0,1892,4300,141,0.2452,9.3,773.0,2492.0,256.3,76.6,11,2026-W11
